Player,Player-additional,Wt.
Omir Santos,santoom01,215.0
Jae Weong Seo,seoja01,215.0
Jae Weong Seo,seoja01,215.0
Jae Weong Seo,seoja01,215.0
Jae Weong Seo,seoja01,215.0
Jae Weong Seo,seoja01,215.0
Jae Weong Seo,seoja01,215.0
Tobi Stoner,stoneto01,215.0
Tobi Stoner,stoneto01,215.0
Ramón Troncoso,troncra01,215.0
Ramón Troncoso,troncra01,215.0
Ramón Troncoso,troncra01,215.0
Ramón Troncoso,troncra01,215.0
Ramón Troncoso,troncra01,215.0
Abner Uribe,uribeab01,215.0
Abner Uribe,uribeab01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Gio Urshela,urshegi01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Luis Valbuena,valbulu01,215.0
Mario Valdéz,valdema02,215.0
Mario Valdéz,valdema02,215.0
Mario Valdéz,valdema02,215.0
Rick van den Hurk,vanderi01,215.0
Rick van den Hurk,vanderi01,215.0
Rick van den Hurk,vanderi01,215.0
Rick van den Hurk,vanderi01,215.0
Rick van den Hurk,vanderi01,215.0
Rick van den Hurk,vanderi01,215.0
Jorge Vásquez,vasqujo01,215.0
Jorge Vásquez,vasqujo01,215.0
Miguel Yajure,yajurmi01,215.0
Miguel Yajure,yajurmi01,215.0
Miguel Yajure,yajurmi01,215.0
Frankie De La Cruz,delaceu01,214.0
Frankie De La Cruz,delaceu01,214.0
Frankie De La Cruz,delaceu01,214.0
Frankie De La Cruz,delaceu01,214.0
Elieser Hernández,hernael01,214.0
Elieser Hernández,hernael01,214.0
Elieser Hernández,hernael01,214.0
Elieser Hernández,hernael01,214.0
Elieser Hernández,hernael01,214.0
Elieser Hernández,hernael01,214.0
Nivaldo Rodríguez,rodrini01,214.0
Nivaldo Rodríguez,rodrini01,214.0
Jhonatan Solano,solanjh01,214.0
Jhonatan Solano,solanjh01,214.0
Jhonatan Solano,solanjh01,214.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Wilmer Flores,florewi01,213.0
Justin Lawrence,lawreju01,213.0
Justin Lawrence,lawreju01,213.0
Justin Lawrence,lawreju01,213.0
Justin Lawrence,lawreju01,213.0
Isaac Paredes,paredis01,213.0
Isaac Paredes,paredis01,213.0
Isaac Paredes,paredis01,213.0
Isaac Paredes,paredis01,213.0
Isaac Paredes,paredis01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Hernán Pérez,perezhe01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Eugenio Suárez,suareeu01,213.0
Luis Castillo,castilu03,212.0
William Contreras,contrwi02,212.0
William Contreras,contrwi02,212.0
William Contreras,contrwi02,212.0
William Contreras,contrwi02,212.0
William Contreras,contrwi02,212.0
Paolo Espino,espinpa01,212.0
Paolo Espino,espinpa01,212.0
Paolo Espino,espinpa01,212.0
Paolo Espino,espinpa01,212.0
Paolo Espino,espinpa01,212.0
Paolo Espino,espinpa01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yan Gomes,gomesya01,212.0
Yoendrys Gómez,gomezyo01,212.0
Yoendrys Gómez,gomezyo01,212.0
Kurt Krieger,kriegku01,212.0
Kurt Krieger,kriegku01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
Jose Lobaton,lobatjo01,212.0
José Malavé,malavjo01,212.0
José Malavé,malavjo01,212.0
Cody McKay,mckayco01,212.0
Cody McKay,mckayco01,212.0
Andy Pages,pagesan01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
James Paxton,paxtoja01,212.0
Yohan Ramírez,ramiryo01,212.0
Yohan Ramírez,ramiryo01,212.0
Yohan Ramírez,ramiryo01,212.0
Yohan Ramírez,ramiryo01,212.0
Yohan Ramírez,ramiryo01,212.0
Hirokazu Sawamura,sawamhi01,212.0
Hirokazu Sawamura,sawamhi01,212.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Miguel Andujar,andujmi01,211.0
Jose Barrero,garcijo02,211.0
Jose Barrero,garcijo02,211.0
Jose Barrero,garcijo02,211.0
Jose Barrero,garcijo02,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Tomás Nido,nidoto01,211.0
Jim Adduci,adducji02,210.0
Jim Adduci,adducji02,210.0
Jim Adduci,adducji02,210.0
Jim Adduci,adducji02,210.0
Jim Adduci,adducji02,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Edgardo Alfonzo,alfoned01,210.0
Miguel Almonte,almonmi01,210.0
Miguel Almonte,almonmi01,210.0
Miguel Almonte,almonmi01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Elvis Andrus,andruel01,210.0
Jonathan Aranda,arandjo01,210.0
Jonathan Aranda,arandjo01,210.0
Jonathan Aranda,arandjo01,210.0
Kohei Arihara,arihako01,210.0
Kohei Arihara,arihako01,210.0
Abiatal Avelino,aveliab01,210.0
Abiatal Avelino,aveliab01,210.0
Pedro Avila,avilape01,210.0
Pedro Avila,avilape01,210.0
Pedro Avila,avilape01,210.0
Pedro Avila,avilape01,210.0
Pedro Avila,avilape01,210.0
Jaime Barria,barrija01,210.0
Jaime Barria,barrija01,210.0
Jaime Barria,barrija01,210.0
Jaime Barria,barrija01,210.0
Jaime Barria,barrija01,210.0
Jaime Barria,barrija01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Miguel Batista,batismi01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Jason Bay,bayja01,210.0
Roger Bernadina,bernaro01,210.0
Roger Bernadina,bernaro01,210.0
Roger Bernadina,bernaro01,210.0
Roger Bernadina,bernaro01,210.0
Roger Bernadina,bernaro01,210.0
Roger Bernadina,bernaro01,210.0
Roger Bernadina,bernaro01,210.0
Andrés Berumen,beruman01,210.0
Andrés Berumen,beruman01,210.0
Jhony Brito,britojh01,210.0
Jhony Brito,britojh01,210.0
Hiram Burgos,burgohi01,210.0
Alberto Cabrera,cabreal03,210.0
Alberto Cabrera,cabreal03,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Melky Cabrera,cabreme01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Alberto Callaspo,callaal01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
Santiago Casilla,garcija01,210.0
José Castillo,castijo02,210.0
José Castillo,castijo02,210.0
José Castillo,castijo02,210.0
José Castillo,castijo02,210.0
José Castillo,castijo02,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Xavier Cedeño,cedenxa01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Orlando Cepeda,cepedor01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Álex Cintrón,cintral01,210.0
Alvin Colina,colinal01,210.0
Barry Cort,cortba01,210.0
Nestor Cortes,cortene01,210.0
Nestor Cortes,cortene01,210.0
Nestor Cortes,cortene01,210.0
Nestor Cortes,cortene01,210.0
Nestor Cortes,cortene01,210.0
Nestor Cortes,cortene01,210.0
Nestor Cortes,cortene01,210.0
Luis Cruz,cruzlu01,210.0
Luis Cruz,cruzlu01,210.0
Luis Cruz,cruzlu01,210.0
Luis Cruz,cruzlu01,210.0
Luis Cruz,cruzlu01,210.0
Rhiner Cruz,cruzrh01,210.0
Rhiner Cruz,cruzrh01,210.0
Rhiner Cruz,cruzrh01,210.0
Iván Cruz,cruziv01,210.0
Iván Cruz,cruziv01,210.0
Iván Cruz,cruziv01,210.0
Iván Cruz,cruziv01,210.0
Wil Culmer,culmewi01,210.0
Sam Deduno,dedunsa01,210.0
Sam Deduno,dedunsa01,210.0
Sam Deduno,dedunsa01,210.0
Sam Deduno,dedunsa01,210.0
Sam Deduno,dedunsa01,210.0
Sam Deduno,dedunsa01,210.0
Rubby De La Rosa,delarru01,210.0
Rubby De La Rosa,delarru01,210.0
Rubby De La Rosa,delarru01,210.0
Rubby De La Rosa,delarru01,210.0
Rubby De La Rosa,delarru01,210.0
Rubby De La Rosa,delarru01,210.0
Rubby De La Rosa,delarru01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
José DeLeón,deleojo01,210.0
Yerry De Los Santos,delosye01,210.0
Yerry De Los Santos,delosye01,210.0
Orestes Destrade,destror01,210.0
Orestes Destrade,destror01,210.0
Orestes Destrade,destror01,210.0
Orestes Destrade,destror01,210.0
Víctor Díaz,diazvi01,210.0
Víctor Díaz,diazvi01,210.0
Víctor Díaz,diazvi01,210.0
Víctor Díaz,diazvi01,210.0
Brendan Donovan,donovbr01,210.0
Brendan Donovan,donovbr01,210.0
Brendan Donovan,donovbr01,210.0
Mario Encarnación,encarma01,210.0
Mario Encarnación,encarma01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Pedro Feliz,felizpe01,210.0
Jesús Flores,floreje02,210.0
Jesús Flores,floreje02,210.0
Jesús Flores,floreje02,210.0
Jesús Flores,floreje02,210.0
Jesús Flores,floreje02,210.0
Bartolomé Fortunato,fortuba01,210.0
Bartolomé Fortunato,fortuba01,210.0
Armando Gabino,gabinar01,210.0
Armando Gabino,gabinar01,210.0
Víctor Gárate,garatvi01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Karim García,garcika01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Benji Gil,gilbe01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Édgar González,gonzaed01,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Álex González,gonzaal02,210.0
Miguel González,gonzami05,210.0
Domingo Guzmán,guzmado01,210.0
Domingo Guzmán,guzmado01,210.0
Greg Halman,halmagr01,210.0
Greg Halman,halmagr01,210.0
John Hattig,hattijo01,210.0
Yoel Hernández,hernayo01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Orlando Hernández,hernaor01,210.0
Pedro Hernández,hernape02,210.0
Pedro Hernández,hernape02,210.0
Pedro Hernández,hernape02,210.0
Marco Hernández,hernama02,210.0
Marco Hernández,hernama02,210.0
Marco Hernández,hernama02,210.0
Dilson Herrera,herredi01,210.0
Dilson Herrera,herredi01,210.0
Dilson Herrera,herredi01,210.0
Dilson Herrera,herredi01,210.0
Craig House,housecr01,210.0
Kei Igawa,igawake01,210.0
Kei Igawa,igawake01,210.0
Hisashi Iwakuma,iwakuhi01,210.0
Hisashi Iwakuma,iwakuhi01,210.0
Hisashi Iwakuma,iwakuhi01,210.0
Hisashi Iwakuma,iwakuhi01,210.0
Hisashi Iwakuma,iwakuhi01,210.0
Hisashi Iwakuma,iwakuhi01,210.0
Cristian Javier,javiecr01,210.0
Cristian Javier,javiecr01,210.0
Cristian Javier,javiecr01,210.0
Cristian Javier,javiecr01,210.0
Cristian Javier,javiecr01,210.0
Williams Jerez,jerezwi01,210.0
Williams Jerez,jerezwi01,210.0
Jung Ho Kang,kangju01,210.0
Jung Ho Kang,kangju01,210.0
Jung Ho Kang,kangju01,210.0
Jung Ho Kang,kangju01,210.0
Masao Kida,kidama01,210.0
Masao Kida,kidama01,210.0
Masao Kida,kidama01,210.0
Masao Kida,kidama01,210.0
Masao Kida,kidama01,210.0
Yusei Kikuchi,kikucyu01,210.0
Yusei Kikuchi,kikucyu01,210.0
Yusei Kikuchi,kikucyu01,210.0
Yusei Kikuchi,kikucyu01,210.0
Yusei Kikuchi,kikucyu01,210.0
Yusei Kikuchi,kikucyu01,210.0
Hyun Soo Kim,kimhy01,210.0
Hyun Soo Kim,kimhy01,210.0
George Korince,koringe01,210.0
George Korince,koringe01,210.0
Pete LaForest,laforpe01,210.0
Pete LaForest,laforpe01,210.0
Pete LaForest,laforpe01,210.0
Brett Lawrie,lawribr01,210.0
Brett Lawrie,lawribr01,210.0
Brett Lawrie,lawribr01,210.0
Brett Lawrie,lawribr01,210.0
Brett Lawrie,lawribr01,210.0
Brett Lawrie,lawribr01,210.0
Arnold León,leonar01,210.0
Arnold León,leonar01,210.0
Elvis Luciano,luciael01,210.0
Ruddy Lugo,lugoru01,210.0
Ruddy Lugo,lugoru01,210.0
Ravelo Manzanillo,manzara01,210.0
Ravelo Manzanillo,manzara01,210.0
Ravelo Manzanillo,manzara01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Ketel Marte,marteke01,210.0
Javier Martínez,martija02,210.0
Fernando Martínez,martife02,210.0
Fernando Martínez,martife02,210.0
Fernando Martínez,martife02,210.0
Fernando Martínez,martife02,210.0
Fernando Martínez,martife02,210.0
Luis Matos,matoslu01,210.0
Luis Matos,matoslu01,210.0
Luis Matos,matoslu01,210.0
Luis Matos,matoslu01,210.0
Luis Matos,matoslu01,210.0
Luis Matos,matoslu01,210.0
Luis Matos,matoslu01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Hideki Matsui,matsuhi01,210.0
Jeff McCurry,mccurje01,210.0
Jeff McCurry,mccurje01,210.0
Jeff McCurry,mccurje01,210.0
Jeff McCurry,mccurje01,210.0
Jeff McCurry,mccurje01,210.0
Carlos Méndez,mendeca01,210.0
Juan Minaya,minayju01,210.0
Juan Minaya,minayju01,210.0
Juan Minaya,minayju01,210.0
Juan Minaya,minayju01,210.0
Juan Minaya,minayju01,210.0
Juan Minaya,minayju01,210.0
José Miranda,miranjo01,210.0
José Miranda,miranjo01,210.0
José Miranda,miranjo01,210.0
Agustín Montero,monteag01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Franklin Morales,moralfr01,210.0
Roddery Muñoz,munozro01,210.0
Noe Muñoz,munozno01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Jaime Navarro,navarja01,210.0
Mike Nickeas,nickemi01,210.0
Mike Nickeas,nickemi01,210.0
Mike Nickeas,nickemi01,210.0
Mike Nickeas,nickemi01,210.0
Ray Noble,noblera01,210.0
Ray Noble,noblera01,210.0
Ray Noble,noblera01,210.0
Ray Noble,noblera01,210.0
Ray Noble,noblera01,210.0
Ray Noble,noblera01,210.0
Ray Noble,noblera01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Hideo Nomo,nomohi01,210.0
Abraham Núñez,nunezab02,210.0
Abraham Núñez,nunezab02,210.0
Franquelis Osoria,osorifr01,210.0
Franquelis Osoria,osorifr01,210.0
Franquelis Osoria,osorifr01,210.0
Franquelis Osoria,osorifr01,210.0
Shohei Ohtani,ohtansh01,210.0
Shohei Ohtani,ohtansh01,210.0
Shohei Ohtani,ohtansh01,210.0
Shohei Ohtani,ohtansh01,210.0
Shohei Ohtani,ohtansh01,210.0
Shohei Ohtani,ohtansh01,210.0
Shohei Ohtani,ohtansh01,210.0
Juan Padilla,padilju01,210.0
Juan Padilla,padilju01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Chan Ho Park,parkch01,210.0
Juan Peña,penaju01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
Joel Peralta,peraljo01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
David Peralta,peralda01,210.0
José Peraza,perazjo01,210.0
José Peraza,perazjo01,210.0
José Peraza,perazjo01,210.0
José Peraza,perazjo01,210.0
José Peraza,perazjo01,210.0
José Peraza,perazjo01,210.0
José Peraza,perazjo01,210.0
Carlos Pérez,perezca02,210.0
Carlos Pérez,perezca02,210.0
Carlos Pérez,perezca02,210.0
Carlos Pérez,perezca02,210.0
Carlos Pérez,perezca02,210.0
Carlos Pérez,perezca03,210.0
Carlos Pérez,perezca03,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Nick Pivetta,pivetni01,210.0
Gordie Pladson,pladsgo01,210.0
Gordie Pladson,pladsgo01,210.0
Gordie Pladson,pladsgo01,210.0
Gordie Pladson,pladsgo01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Juan Rincón,rincoju01,210.0
Ben Rivera,riverbe01,210.0
Ben Rivera,riverbe01,210.0
Ben Rivera,riverbe01,210.0
Sebastián Rivero,riverse01,210.0
